87	186	241	186
155	208	113	244
72	115	221	167
196	56	244	227
209	87	203	83
114	76	101	74
222	98	65	177
113	204	179	190
121	117	129	93
230	65	57	87
67	181	137	223
55	214	243	188
66	89	231	163
140	85	109	248
210	115	232	95
189	246	230	75
160	212	187	52
226	193	148	218
138	167	130	163
94	175	214	242
95	56	188	238
242	214	223	133
62	180	162	111
177	114	134	92
96	134	180	228
109	160	198	160
62	244	191	209
112	111	105	67
193	137	121	240
86	202	215	77
193	71	88	175
112	54	127	232
97	125	69	130
183	212	190	196
165	113	55	193
108	234	57	194
84	190	154	205
150	72	167	198
103	208	100	75
124	153	95	147
167	164	133	75
235	200	67	159
68	165	167	128
57	74	115	216
83	198	221	213
217	248	88	236
191	118	56	246
231	174	115	236
172	239	211	249
85	186	141	217
105	85	168	237
118	70	195	71
225	191	191	138
159	99	153	181
121	98	165	139
179	146	95	62
241	176	227	245
159	164	213	121
132	244	239	174
184	167	200	178
87	161	62	121
164	167	73	150
109	71	73	159
234	227	204	87
65	103	128	50
112	166	89	183
126	118	174	85
123	85	129	115
243	62	111	110
129	195	103	234
55	123	197	125
185	116	71	191
122	140	70	110
231	197	249	173
216	177	95	230
209	228	150	184
147	164	141	220
81	240	112	154
180	50	230	119
143	93	146	244
68	229	208	243
200	166	78	129
66	148	179	247
190	222	100	161
146	227	156	186
125	182	227	151
84	70	192	210
137	233	156	166
195	70	179	134
155	178	72	102
234	185	146	91
174	235	124	228
245	105	169	202
185	186	53	178
81	74	146	229
59	184	102	100
172	98	60	226
112	86	240	236
205	110	103	100
57	63	223	134
98	87	90	250
167	234	167	197
214	127	110	105
77	82	144	54
175	109	203	137
233	83	142	126
128	220	94	247
236	149	203	173
229	195	138	129
57	248	146	204
117	57	138	205
90	53	119	66
214	123	244	208
193	179	190	137
228	141	101	123
170	243	244	83
185	230	120	120
172	124	138	198
85	134	64	117
227	212	56	92
51	198	146	121
176	150	122	228
78	123	113	87
219	171	161	102
134	116	173	77
156	249	164	177
210	196	72	117
235	87	144	106
241	119	102	205
171	81	249	127
159	218	115	176
122	158	157	185
75	229	216	192
202	186	75	240
89	96	170	127
82	89	93	78
142	177	163	207
143	156	82	180
192	110	118	167
201	105	232	104
210	77	219	230
241	115	167	71
177	125	111	89
103	146	122	105
167	176	100	53
89	87	65	215
150	126	221	91
196	116	75	104
225	236	235	57
244	182	71	115
188	147	181	151
89	242	106	50
81	231	108	240
140	99	237	124
115	207	178	242
180	128	99	124
103	153	178	52
120	165	109	154
236	236	191	144
144	76	221	107
128	57	77	246
97	54	157	118
248	231	200	61
60	127	72	161
188	170	65	222
194	208	92	242
113	203	148	152
117	106	157	227
231	87	142	213
153	166	131	121
235	174	113	222
166	215	204	226
53	105	140	92
81	155	125	66
227	128	68	209
224	250	121	77
202	179	210	171
236	207	239	168
91	152	184	226
228	175	55	219
140	192	89	111
51	247	153	141
130	137	192	218
205	147	185	198
239	50	75	92
187	226	132	222
152	232	130	151
205	197	96	57
214	105	133	250
122	187	94	140
180	53	167	181
243	141	83	139
105	162	247	250
92	159	92	127
114	220	202	55
195	143	180	135
135	135	181	229
247	184	208	175
236	92	247	80
240	115	157	56
63	250	112	205
152	120	211	160
211	178	228	122
59	133	238	164
134	220	72	187
164	241	87	178
67	240	186	113
108	136	176	145
80	166	114	203
155	201	249	246
92	92	73	177
114	238	190	120
138	52	77	169
147	209	126	103
107	142	216	60
211	56	193	118
97	152	137	110
100	115	94	204
222	52	65	120
216	231	144	237
110	155	77	200
64	191	105	133
225	57	137	210
231	121	140	185
146	236	74	177
174	77	98	179
63	216	132	98
103	86	155	112
78	189	243	190
180	69	80	92
222	161	207	141
154	176	134	58
120	208	184	138
192	188	203	159
56	103	243	138
146	67	138	220
208	128	115	155
215	199	110	237
216	167	86	109
106	168	195	194
204	160	116	172
130	98	94	94
242	101	123	85
133	123	110	161
175	234	94	133
135	112	138	232
209	220	189	245
238	231	232	236
201	202	128	128
183	160	92	65
138	198	138	53
101	130	155	62
95	133	212	135
172	67	137	53
155	183	158	85
152	173	170	88
199	87	61	118
117	119	166	227
54	212	64	80
165	216	53	196
205	178	159	125
217	74	238	230
76	50	157	89
238	81	192	188
156	107	108	55
151	187	142	194
85	58	223	160
60	83	132	54
191	158	98	156
205	232	227	74
169	68	179	180
230	238	214	249
76	164	230	93
213	244	147	187
96	185	106	81
126	127	147	95
247	160	50	161
106	196	155	68
151	156	108	184
110	51	76	216
102	81	116	192
200	215	74	128
166	233	140	177
232	203	70	62
179	211	236	145
79	245	57	131
208	175	240	99
158	206	116	223
87	171	114	176
105	135	132	100
65	213	210	158
160	70	65	56
123	167	63	69
87	120	179	111
216	238	58	67
161	207	118	218
80	114	192	164
72	210	100	160
193	146	90	142
190	236	166	173
213	125	173	220
117	60	155	244
65	51	199	242
150	184	175	199
181	111	124	89
145	63	125	52
244	75	75	80
161	204	107	182
114	93	92	180
91	187	206	96
153	99	66	234
250	242	139	204
134	124	190	219
104	132	223	229
242	136	90	198
173	184	83	179
61	182	156	63
67	219	201	102
139	208	221	143
223	103	98	172
136	154	77	208
223	188	193	177
236	224	241	135
91	74	164	207
162	99	205	150
68	110	118	198
71	227	114	100
168	249	237	149
109	93	198	177
50	112	174	101
120	213	204	95
148	177	98	82
155	201	128	136
83	123	172	154
238	55	210	238
219	138	103	144
242	243	250	129
149	82	82	216
92	168	69	107
190	96	189	178
230	176	244	192
165	175	94	167
123	66	193	166
55	80	185	151
208	193	223	121
104	178	175	246
199	59	210	58
69	133	79	205
169	155	146	221
177	178	110	93
218	209	76	94
188	172	146	197
149	151	54	93
142	56	179	220
76	54	221	119
104	229	230	133
136	108	175	132
143	167	122	223
55	65	157	219
115	181	250	157
100	175	237	191
79	78	56	90
147	239	248	129
79	194	133	108
149	221	72	119
118	245	187	156
193	138	80	108
136	120	84	118
66	139	210	93
86	203	93	98
53	246	119	141
156	79	137	73
52	159	81	119
116	56	184	138
190	190	161	192
241	110	143	88
53	129	216	192
222	177	143	242
87	200	72	195
215	154	140	172
60	178	151	173
169	193	229	181
200	209	68	133
186	184	160	111
143	248	66	62
184	162	141	127
241	64	196	237
74	226	109	77
105	50	196	138
197	126	211	234
64	203	193	152
235	160	112	151
244	180	63	60
216	243	141	205
207	72	170	87
78	106	201	106
238	186	234	53
212	110	97	153
106	219	94	201
204	111	224	194
69	146	112	188
86	76	230	58
204	56	105	167
163	167	210	235
172	197	233	85
160	100	186	212
120	89	183	143
63	134	71	210
58	174	240	236
219	64	197	146
157	92	58	137
74	190	244	217
171	239	119	79
234	117	230	58
214	212	236	233
186	128	59	93
233	190	185	70
93	144	108	83
128	112	78	80
214	218	65	63
178	229	167	183
143	241	155	119
50	246	90	207
111	228	104	166
190	121	143	230
156	198	215	99
141	181	63	123
172	69	87	208
207	250	50	129
78	163	206	69
221	62	78	78
77	244	204	64
165	234	149	190
119	200	61	232
135	118	78	179
146	113	177	105
102	92	235	143
73	75	242	136
166	72	70	197
144	95	80	140
229	64	130	164
123	97	55	74
119	215	220	175
170	179	180	128
58	93	160	152
202	61	85	118
250	249	101	133
215	65	102	94
149	84	148	143
217	245	130	75
74	152	170	245
112	165	74	94
216	185	60	174
164	61	56	222
170	156	227	168
234	227	209	235
110	236	64	71
215	190	242	104
94	234	235	140
249	223	155	135
98	196	72	204
115	238	113	82
144	86	169	210
134	144	91	155
66	213	204	98
199	214	74	94
122	120	199	86
70	148	229	98
236	153	117	110
53	112	173	134
188	142	83	232
112	153	248	77
122	145	78	124
197	144	118	144
243	52	70	185
149	90	163	248
163	111	80	174
65	148	102	219
178	149	130	51
186	211	69	160
95	203	194	100
177	135	114	109
113	163	134	95
158	245	223	200
204	234	230	68
224	134	130	202
80	98	60	135
141	85	96	153
73	141	225	199
170	145	144	159
200	70	161	82
64	179	175	243
79	64	172	169
161	190	98	106
98	148	177	223
119	136	118	121
111	102	188	101
199	100	81	196
106	178	159	124
231	208	73	218
167	55	50	115
214	193	135	231
98	66	150	152
193	209	67	166
244	196	226	214
105	247	193	110
134	124	173	244
92	155	241	150
56	194	128	167
217	194	220	228
164	192	245	101
97	233	160	173
142	207	62	103
72	80	89	136
171	105	217	117
114	112	238	232
103	229	240	177
63	55	88	61
165	62	154	221
131	139	190	126
233	238	225	70
100	129	165	202
122	123	176	150
107	74	163	89
162	135	119	235
151	73	126	223
88	109	85	123
92	206	50	198
78	67	225	69
52	233	50	99
242	247	188	219
137	144	230	221
157	66	102	87
233	147	201	103
147	148	196	192
113	95	86	210
116	66	73	107
144	102	106	164
206	108	231	51
223	68	87	93
89	135	74	159
127	197	149	214
79	123	117	87
124	88	117	210
133	88	117	122
227	66	73	104
162	126	197	181
129	186	176	101
227	199	140	203
135	181	188	87
188	155	123	121
242	103	205	211
165	202	178	87
136	186	185	250
86	241	161	117
173	75	135	59
58	206	74	245
233	54	175	223
195	73	201	128
125	229	50	217
212	162	89	210
172	83	196	198
200	227	115	230
162	56	136	123
90	112	176	91
202	211	147	177
196	166	61	71
50	164	226	242
184	195	232	218
137	148	156	224
106	225	87	84
164	217	87	200
212	137	177	65
131	96	164	231
223	159	214	201
187	126	93	188
249	165	199	211
228	190	133	73
137	191	54	133
90	171	247	155
110	120	147	235
193	200	94	141
76	202	60	86
115	140	159	249
230	204	155	144
163	68	73	55
213	57	71	121
178	100	166	105
164	142	234	195
243	234	182	136
200	148	248	219
182	94	146	185
124	192	141	112
233	117	105	50
93	158	236	160
60	226	152	148
181	234	130	162
105	156	242	196
82	201	79	175
129	104	212	60
218	197	240	212
173	65	239	232
114	109	186	68
117	192	141	203
160	100	229	120
161	165	113	219
159	147	205	115
150	156	214	148
55	197	128	81
143	144	159	125
168	189	90	137
119	208	114	213
135	202	177	101
215	99	217	227
197	74	237	58
190	119	144	193
175	250	185	198
185	206	106	67
105	171	130	179
66	126	152	104
81	189	97	148
235	171	129	142
169	238	115	84
115	217	148	178
128	150	186	222
161	187	141	117
196	154	88	200
122	173	64	236
175	208	191	103
249	134	209	216
219	159	230	205
246	86	152	111
64	115	219	93
92	69	98	59
134	82	59	113
79	195	190	67
110	142	191	235
127	237	51	176
136	162	176	178
63	180	228	90
185	129	53	235
86	132	240	222
136	178	117	60
70	135	199	149
160	149	157	155
95	213	226	186
115	177	223	135
208	92	81	139
209	89	199	174
124	159	203	82
188	54	87	141
117	204	221	247
211	149	146	60
129	187	183	153
207	104	150	58
133	151	62	145
193	221	70	126
234	84	199	222
184	97	128	246
192	68	90	87
62	56	166	90
90	233	236	106
165	204	245	194
116	228	93	213
230	116	187	208
161	117	51	237
56	77	230	190
223	206	127	130
187	61	208	149
126	166	182	140
127	187	192	87
102	104	85	97
213	179	203	186
158	191	68	198
158	225	183	112
94	183	155	181
209	84	210	178
85	245	233	172
223	163	69	241
250	133	149	235
178	94	83	225
114	167	200	197
133	118	63	122
64	125	133	50
205	238	208	227
113	177	174	75
167	186	79	215
147	209	91	174
179	120	193	154
165	148	209	117
176	244	156	82
142	96	233	145
181	156	88	233
186	127	152	222
239	157	157	195
126	241	180	130
137	187	153	133
50	103	211	241
91	66	165	160
114	107	238	235
75	135	90	145
248	248	121	239
192	100	136	228
98	187	166	156
188	56	239	205
152	235	55	95
210	229	96	181
99	123	57	153
96	228	248	120
166	194	214	73
206	169	168	118
64	114	172	150
58	187	248	132
220	65	208	209
224	92	178	182
204	63	206	177
66	230	155	177
125	153	98	54
232	71	151	206
111	119	62	189
70	50	102	208
223	116	164	81
88	153	179	117
139	228	250	202
190	116	80	107
199	188	201	94
50	98	95	204
131	64	80	232
198	143	118	200
218	232	64	104
107	76	170	197
59	89	122	115
202	81	205	187
150	237	203	208
232	85	126	109
238	199	151	72
224	131	105	185
81	80	152	146
113	55	214	59
147	138	235	104
146	229	139	121
213	131	70	137
180	225	196	76
110	139	74	73
113	250	81	241
57	56	164	136
163	165	110	195
58	198	122	183
60	240	108	196
51	236	207	193
208	198	206	58
143	244	210	213
89	64	133	77
230	87	61	158
188	189	151	130
129	217	123	83
101	214	227	62
249	198	176	233
223	76	106	227
187	87	207	249
242	79	131	96
131	104	215	96
211	72	209	109
91	235	166	162
137	133	133	168
227	106	105	114
202	76	167	173
112	91	108	148
80	147	133	123
84	181	60	249
216	99	175	122
126	92	58	235
67	175	175	186
169	102	215	141
172	234	149	152
197	131	160	51
176	66	139	159
193	175	156	210
68	208	204	199
85	168	105	185
197	100	129	162
85	91	66	197
171	232	140	178
84	113	120	194
111	188	220	64
95	164	224	56
71	219	62	100
140	216	84	91
160	117	119	222
113	236	63	206
89	187	187	238
235	106	219	143
169	144	179	101
200	239	88	100
105	170	61	55
119	162	213	180
50	110	191	196
218	136	150	162
119	236	161	115
195	74	61	73
136	156	189	84
191	211	156	191
184	134	65	217
59	220	222	236
72	171	101	217
246	224	92	179
249	148	66	204
128	95	224	180
160	232	149	205
114	136	75	166
57	197	54	52
182	69	90	210
215	219	134	212
95	149	96	182
161	183	107	248
50	185	232	63
93	123	100	132
208	128	81	207
160	107	231	198
99	56	126	149
110	227	247	135
236	210	236	134
86	148	220	188
75	166	76	147
90	217	141	190
141	190	71	94
246	93	148	115
190	153	106	70
155	219	115	126
237	209	179	202
218	171	133	161
163	208	158	72
221	189	177	214
149	116	179	122
94	177	104	145
136	197	165	194
84	91	54	108
174	200	154	139
224	74	120	92
101	137	94	103
105	152	118	93
95	146	111	176
224	123	200	151
243	175	192	231
86	174	66	91
241	175	93	56
128	77	170	197
215	111	141	207
126	91	93	235
224	228	149	226
191	190	104	147
126	115	131	234
153	190	235	165
213	216	234	207
135	52	174	235
104	120	226	133
166	152	150	128
194	216	176	223
232	131	225	170
138	182	155	176
148	121	68	57
244	198	109	203
187	196	104	186
201	163	212	84
83	240	243	235
147	126	183	138
246	209	77	99
181	69	80	127
236	176	216	196
109	139	156	115
189	165	89	225
80	158	174	234
57	133	127	134
227	97	228	176
77	118	83	95
75	234	170	127
227	78	187	164
238	114	78	209
180	173	170	205
247	196	135	55
196	125	112	101
248	60	249	248
62	72	120	247
70	160	228	168
96	56	176	191
209	222	217	217
189	239	163	89
63	167	138	108
98	108	126	203
224	188	212	117
242	102	179	64
222	225	80	213
117	139	242	157
206	67	210	194
93	150	234	113
63	133	194	247
208	81	172	151
102	121	104	75
96	78	244	69
105	151	245	93
91	51	171	111
76	154	83	237
83	197	104	214
139	126	136	202
219	106	133	176
120	194	67	81
218	163	76	240
111	52	55	69
68	92	108	78
72	245	245	152
163	197	235	177
75	94	68	220
172	160	184	100
238	159	85	244
140	89	195	164
104	101	159	72
146	250	106	67
110	63	229	125
149	144	91	57
62	89	61	224
244	122	242	222
154	248	51	148
85	84	204	190
127	76	64	74
226	112	110	204
65	202	136	121
137	145	110	97
99	122	215	51
212	134	141	93
157	73	105	151
246	184	52	242
162	147	176	214
51	139	135	233
208	71	140	241
53	93	176	62
74	189	222	184
232	71	237	129
86	106	64	158
222	181	51	50
249	90	91	184
164	82	88	177
174	188	80	250
179	158	124	72
114	230	239	197
92	140	137	172
229	124	193	188
227	216	50	124
93	206	126	51
68	184	174	109
119	212	87	243
170	198	158	176
66	131	72	85
102	149	204	66
198	191	248	97
193	220	168	175
69	116	56	214
191	157	179	242
113	128	102	172
54	61	222	191
212	114	168	231
67	246	211	54
159	133	110	132
85	218	250	83
171	217	178	246
66	241	90	127
114	166	226	84
87	88	54	233
136	108	96	211
180	95	182	133
69	76	190	115
144	94	76	107
96	219	50	162
112	179	68	93
162	171	85	186
242	108	176	126
106	62	103	96
113	64	209	199
72	209	82	74
59	67	244	180
168	125	146	223
55	106	166	233
179	196	154	57
79	190	242	64
147	245	241	87
78	156	146	174
235	70	216	135
177	214	92	213
235	64	122	216
209	138	104	227
68	204	149	221
191	147	181	69
239	179	162	231
69	184	184	71
154	193	52	120
112	86	231	152
249	70	64	200
134	248	223	89
211	241	138	166
96	237	175	223
148	96	231	120
72	173	133	74
201	208	234	61
119	98	100	163
221	106	215	60
102	82	203	83
139	94	143	250
172	121	210	133
99	198	219	223
103	143	115	198
156	204	235	231
126	238	174	216
107	245	180	82
93	174	138	217
90	95	239	94
157	214	109	178
91	104	159	58
236	75	246	221
157	243	215	128
96	95	94	215
132	116	61	119
220	150	199	235
70	64	231	129
107	170	70	133
166	101	113	83
167	69	149	186
131	108	157	222
223	65	116	53
195	102	142	80
160	154	66	101
207	112	187	121
158	159	175	140
121	207	108	79
226	167	140	217
212	224	190	183
216	130	106	189
250	134	92	237
101	109	162	156
206	184	207	81
58	152	248	144
101	140	118	85
197	202	177	91
74	149	168	74
233	134	219	134
82	80	244	205
55	60	94	145
78	245	62	69
108	78	249	73
63	207	133	70
172	169	115	215
51	67	88	217
133	205	72	200
244	108	154	86
132	68	89	70
184	128	212	76
135	129	80	244
91	130	107	99
148	246	101	151
215	70	97	161
133	135	194	109
196	115	171	205
116	82	227	116
152	232	180	90
207	97	218	53
50	164	156	242
85	80	121	222
210	92	128	223
241	169	215	99
80	84	205	196
159	165	117	151
239	148	223	100
197	60	158	179
131	113	145	169
206	233	124	139
170	196	133	170
167	196	151	117
170	167	233	193
188	204	152	50
71	133	116	179
191	234	213	214
97	207	221	245
86	54	91	164
56	202	221	62
119	201	76	133
183	55	218	249
92	249	157	148
91	188	55	66
223	145	236	209
62	55	65	112
83	232	163	186
172	81	77	143
70	83	204	239
206	154	129	68
236	243	148	159
249	249	237	205
236	209	56	159
206	189	211	118
88	233	138	243
224	247	153	150
244	241	61	231
194	204	227	210
136	101	189	233
128	207	206	60
99	112	182	131
211	203	248	218
109	102	140	178
153	131	216	174
221	116	151	171
170	204	104	222
227	122	129	238
87	241	194	89
63	112	52	100
236	123	72	71
104	194	84	164
211	222	121	226
204	75	63	240
244	78	235	191
74	85	108	128
72	140	245	100
113	224	158	64
54	234	239	236
144	66	219	197
138	180	226	112
117	212	87	235
192	137	136	218
138	137	248	174
51	207	83	188
190	186	191	187
79	201	197	120
152	232	106	149
199	96	175	151
76	240	95	157
112	228	96	78
172	121	169	226
225	149	117	149
233	138	90	188
199	193	229	242
159	81	180	80
225	249	164	147
200	171	144	170
135	242	228	201
117	173	50	113
58	98	172	120
102	218	145	85
237	241	219	120
172	213	245	77
142	98	234	97
132	138	161	111
229	194	188	71
65	55	194	129
227	122	129	169
150	83	112	127
245	145	177	75
62	181	216	61
136	171	119	126
143	170	243	206
158	51	76	179
124	247	111	143
96	118	188	227
191	99	100	149
182	231	154	244
59	53	233	131
175	108	249	97
78	170	169	52
209	96	154	235
195	211	61	76
89	226	120	58
87	72	150	214
167	194	129	227
197	191	178	130
217	113	93	229
190	97	209	214
190	158	143	250
227	248	80	177
212	160	202	155
166	144	145	162
58	203	106	217
162	89	63	68
187	199	249	84
63	64	187	155
229	152	67	199
107	56	107	159
225	109	86	236
93	162	204	89
195	103	175	155
211	168	208	147
175	214	78	185
91	202	104	133
123	249	138	204
136	121	234	110
138	178	223	183
92	128	195	69
235	113	66	87
118	195	180	74
226	183	220	115
242	53	79	249
152	76	64	203
120	128	141	109
174	192	233	62
100	117	122	68
227	134	112	108
223	135	212	100
60	66	116	216
139	172	175	126
90	130	182	182
73	127	232	239
235	174	198	144
135	214	73	214
51	216	74	231
71	223	91	124
137	249	106	247
236	234	156	194
67	112	205	63
164	106	70	166
122	188	246	109
249	245	175	108
195	50	78	211
199	90	115	219
77	150	148	88
210	222	205	176
166	163	186	235
245	185	67	78
96	220	183	109
210	244	51	138
173	148	154	176
90	228	99	71
94	138	129	60
154	215	147	119
207	216	209	198
199	87	172	53
151	95	209	63
177	176	189	104
218	208	224	151
244	194	113	103
99	75	194	185
86	64	180	174
149	109	227	98
149	179	128	88
118	82	97	219
70	151	185	222
107	142	211	66
94	127	59	223
151	201	186	230
118	61	87	220
200	102	94	75
221	127	100	51
242	186	217	151
